Date,QLD
2009-12-28,0.9257197976112366
2009-12-29,0.9185376167297364
2009-12-30,0.9238860607147216
2009-12-31,0.9089102745056152
2010-01-04,0.9332072734832764
2010-01-05,0.9338185787200928
2010-01-06,0.9235800504684448
2010-01-07,0.9237326383590698
2010-01-08,0.9387083649635316
2010-01-11,0.9318322539329528
2010-01-12,0.9086050987243652
2010-01-13,0.9303037524223328
2010-01-14,0.9315260648727416
2010-01-15,0.9107438921928406
2010-01-19,0.939319670200348
2010-01-20,0.9130363464355468
2010-01-21,0.8951578736305237
2010-01-22,0.8436605334281921
2010-01-25,0.8485503792762756
2010-01-26,0.8503839373588562
2010-01-27,0.8630675077438354
2010-01-28,0.8199756741523743
2010-01-29,0.7906363606452942
2010-02-01,0.8071397542953491
2010-02-02,0.8219621181488037
2010-02-03,0.8314356207847595
2010-02-04,0.784217894077301
2010-02-05,0.795372724533081
2010-02-08,0.7852877974510193
2010-02-09,0.801485002040863
2010-02-10,0.7981237173080444
2010-02-11,0.8215032815933228
2010-02-12,0.8254767656326294
2010-02-16,0.8462591171264648
2010-02-17,0.855273962020874
2010-02-18,0.866276204586029
2010-02-19,0.8652072548866272
2010-02-22,0.861539900302887
2010-02-23,0.8396878838539124
2010-02-24,0.8561913967132568
2010-02-25,0.8580248951911926
2010-02-26,0.8630675077438354
2010-03-01,0.8873642086982727
2010-03-02,0.8927130699157715
2010-03-03,0.8948519825935364
2010-03-04,0.9005054831504822
2010-03-05,0.9270948767662048
2010-03-08,0.9313734769821168
2010-03-09,0.9440569877624512
2010-03-10,0.9568929672241212
2010-03-11,0.9637691378593444
2010-03-12,0.9651442170143129
2010-03-15,0.9611716866493224
2010-03-16,0.9729377031326294
2010-03-17,0.976452648639679
2010-03-18,0.9833287596702576
2010-03-19,0.9720202684402466
2010-03-22,0.9894410371780396
2010-03-23,1.0036520957946775
2010-03-24,0.9940248131752014
2010-03-25,0.989746391773224
2010-03-26,0.9932610392570496
2010-03-29,1.002124905586243
2010-03-30,1.0085418224334717
2010-03-31,0.9999849200248718
2010-04-01,0.999068319797516
2010-04-05,1.016794204711914
2010-04-06,1.0224480628967283
2010-04-07,1.0186280012130735
2010-04-08,1.0215305089950562
2010-04-09,1.0342143774032593
2010-04-12,1.0357427597045898
2010-04-13,1.0464390516281128
2010-04-14,1.0716521739959717
2010-04-15,1.0809742212295532
2010-04-16,1.0554547309875488
2010-04-19,1.0536210536956787
2010-04-20,1.0646233558654783
2010-04-21,1.0765416622161863
2010-04-22,1.087850570678711
2010-04-23,1.097171425819397
2010-04-26,1.0918227434158323
2010-04-27,1.046897292137146
2010-04-28,1.047813892364502
2010-04-29,1.0831129550933838
2010-04-30,1.042159914970398
2010-05-03,1.0701245069503784
2010-05-04,1.0054858922958374
2010-05-05,0.995706021785736
2010-05-06,0.9298449754714966
2010-05-07,0.8850721716880798
2010-05-10,0.973396360874176
2010-05-11,0.9723265171051024
2010-05-12,1.0085418224334717
2010-05-13,0.977063775062561
2010-05-14,0.9403895735740662
2010-05-17,0.9461957216262816
2010-05-18,0.9200650453567504
2010-05-19,0.9038679003715516
2010-05-20,0.8386178612709045
2010-05-21,0.8558852076530457
2010-05-24,0.8480926156044006
2010-05-25,0.8500789403915405
2010-05-26,0.829449474811554
2010-05-27,0.894546627998352
2010-05-28,0.8830859065055847
2010-06-01,0.8661235570907593
2010-06-02,0.9086050987243652
2010-06-03,0.924650013446808
2010-06-04,0.8638313412666321
2010-06-07,0.8315893411636353
2010-06-08,0.8280743956565857
2010-06-09,0.8134045004844666
2010-06-10,0.8597061038017273
2010-06-11,0.8757509589195251
2010-06-14,0.8759034872055054
2010-06-15,0.9225100874900818
2010-06-16,0.9313734769821168
2010-06-17,0.9367221593856812
2010-06-18,0.939319670200348
2010-06-21,0.9257197976112366
2010-06-22,0.9075352549552916
2010-06-23,0.9011167287826538
2010-06-24,0.8729999661445618
2010-06-25,0.8694859147071838
2010-06-28,0.8641375303268433
2010-06-29,0.7975126504898071
2010-06-30,0.773215651512146
2010-07-01,0.7686316967010498
2010-07-02,0.7641995549201965
2010-07-06,0.7681731581687927
2010-07-07,0.8169196844100952
2010-07-08,0.8254767656326294
2010-07-09,0.8419802188873291
2010-07-12,0.846563994884491
2010-07-13,0.8673462271690369
2010-07-14,0.8774321675300598
2010-07-15,0.8795709013938904
2010-07-16,0.8311304450035095
2010-07-19,0.8445779085159302
2010-07-20,0.8639847636222839
2010-07-21,0.8415215611457825
2010-07-22,0.8836970329284668
2010-07-23,0.895004153251648
2010-07-26,0.9089102745056152
2010-07-27,0.9082990288734436
2010-07-28,0.8943931460380554
2010-07-29,0.8809459209442139
2010-07-30,0.8853781223297119
2010-08-02,0.9177738428115844
2010-08-03,0.9105915427207948
2010-08-04,0.9290811419487
2010-08-05,0.924650013446808
2010-08-06,0.9215935468673706
2010-08-09,0.9333597421646118
2010-08-10,0.9188427329063416
2010-08-11,0.867957353591919
2010-08-12,0.8532875180244446
2010-08-13,0.8413689136505127
2010-08-16,0.8445779085159302
2010-08-17,0.8659712076187134
2010-08-18,0.8723887205123901
2010-08-19,0.8462591171264648
2010-08-20,0.8483977317810059
2010-08-23,0.8317416906356812
2010-08-24,0.8016386032104492
2010-08-25,0.8158496618270874
2010-08-26,0.7970538139343262
2010-08-27,0.8170720934867859
2010-08-30,0.7993462085723877
2010-08-31,0.7949149012565613
2010-09-01,0.8404515981674194
2010-09-02,0.8600112795829773
2010-09-03,0.8893507719039917
2010-09-07,0.876209557056427
2010-09-08,0.8969917297363281
2010-09-09,0.9037152528762816
2010-09-10,0.9102851748466492
2010-09-13,0.9364161491394044
2010-09-14,0.9439035058021544
2010-09-15,0.9559755921363832
2010-09-16,0.9633104205131532
2010-09-17,0.9695755243301392
2010-09-20,1.0033466815948486
2010-09-21,1.0010546445846558
2010-09-22,0.997692346572876
2010-09-23,0.9969286322593688
2010-09-24,1.037117600440979
2010-09-27,1.0264204740524292
2010-09-28,1.0279490947723389
2010-09-29,1.021989345550537
2010-09-30,1.0129731893539429
2010-10-01,1.0108343362808228
2010-10-04,0.9886773824691772
2010-10-05,1.0362001657485962
2010-10-06,1.0196964740753174
2010-10-07,1.0253515243530271
2010-10-08,1.0378813743591309
2010-10-11,1.0409377813339231
2010-10-12,1.0562186241149902
2010-10-13,1.0725693702697754
2010-10-14,1.0684432983398438
2010-10-15,1.1135225296020508
2010-10-18,1.1103137731552124
2010-10-19,1.0838767290115356
2010-10-20,1.099768877029419
2010-10-21,1.1042011976242063
2010-10-22,1.119482398033142
2010-10-25,1.128650784492493
2010-10-26,1.1353743076324463
2010-10-27,1.1434732675552368
2010-10-28,1.147904396057129
2010-10-29,1.1440842151641846
2010-11-01,1.1443893909454346
2010-11-02,1.168380856513977
2010-11-03,1.1798410415649414
2010-11-04,1.2076530456542969
2010-11-05,1.2079578638076782
2010-11-08,1.2110140323638916
2010-11-09,1.1957333087921145
2010-11-10,1.1919132471084597
2010-11-11,1.1948169469833374
2010-11-12,1.1546276807785034
2010-11-15,1.1474453210830688
2010-11-16,1.108937382698059
2010-11-17,1.115050196647644
2010-11-18,1.1508076190948486
2010-11-19,1.1524890661239624
2010-11-22,1.1726595163345337
2010-11-23,1.1359857320785522
2010-11-24,1.1807581186294556
2010-11-26,1.164866328239441
2010-11-29,1.16440749168396
2010-11-30,1.134457230567932
2010-12-01,1.1825921535491943
2010-12-02,1.2075005769729614
2010-12-03,1.2130014896392822
2010-12-06,1.211931586265564
2010-12-07,1.21437668800354
2010-12-08,1.2238500118255615
2010-12-09,1.2249197959899902
2010-12-10,1.2412710189819336
2010-12-13,1.2330187559127808
2010-12-14,1.2356170415878296
2010-12-15,1.2259902954101562
2010-12-16,1.2434098720550537
2010-12-17,1.2472307682037354
2010-12-20,1.2498283386230469
2010-12-21,1.2629693746566772
2010-12-22,1.264191746711731
2010-12-23,1.2574682235717771
2010-12-27,1.2576221227645874
2010-12-28,1.2539548873901367
2010-12-29,1.258996844291687
2010-12-30,1.2525784969329834
2010-12-31,1.244327187538147
2011-01-03,1.28252911567688
2011-01-04,1.2802377939224243
2011-01-05,1.3025473356246948
2011-01-06,1.3104935884475708
2011-01-07,1.3088124990463257
2011-01-10,1.3175231218338013
2011-01-11,1.3210371732711792
2011-01-12,1.339680314064026
2011-01-13,1.342736005783081
2011-01-14,1.361989974975586
2011-01-18,1.369324803352356
2011-01-19,1.338610053062439
2011-01-20,1.3176758289337158
2011-01-21,1.2979635000228882
2011-01-24,1.3344841003417969
2011-01-25,1.3373876810073853
2011-01-26,1.3529746532440186
2011-01-27,1.3691723346710205
2011-01-28,1.299643635749817
2011-01-31,1.312633037567139
2011-02-01,1.3609211444854736
2011-02-02,1.356642246246338
2011-02-03,1.360614538192749
2011-02-04,1.3771182298660278
2011-02-07,1.3904129266738892
2011-02-08,1.4101252555847168
2011-02-09,1.4038604497909546
2011-02-10,1.4089025259017944
2011-02-11,1.4280035495758057
2011-02-14,1.4348809719085691
2011-02-15,1.4313656091690063
2011-02-16,1.4503144025802612
2011-02-17,1.449091553688049
2011-02-18,1.4431320428848269
2011-02-22,1.3577110767364502
2011-02-23,1.3357064723968506
2011-02-24,1.3486961126327517
2011-02-25,1.387050747871399
2011-02-28,1.3940805196762085
2011-03-01,1.3496129512786863
2011-03-02,1.3627548217773438
2011-03-03,1.416237235069275
2011-03-04,1.400651931762695
2011-03-07,1.3644345998764038
2011-03-08,1.37467360496521
2011-03-09,1.3554201126098633
2011-03-10,1.3144670724868774
2011-03-11,1.3294415473937988
2011-03-14,1.319814682006836
2011-03-15,1.2839051485061646
2011-03-16,1.22201669216156
2011-03-17,1.2432572841644287
2011-03-18,1.2382148504257202
2011-03-21,1.283598780632019
2011-03-22,1.282071232795715
2011-03-23,1.2949072122573853
2011-03-24,1.3439587354660034
2011-03-25,1.3473201990127563
2011-03-28,1.3312753438949585
2011-03-29,1.3574062585830688
2011-03-30,1.3707010746002195
2011-03-31,1.3748257160186768
2011-04-01,1.375895857810974
2011-04-04,1.3676445484161377
2011-04-05,1.35923969745636
2011-04-06,1.365810751914978
2011-04-07,1.3651995658874512
2011-04-08,1.3519048690795898
2011-04-11,1.3428891897201538
2011-04-12,1.3250105381011963
2011-04-13,1.3468624353408811
2011-04-14,1.3410555124282837
2011-04-15,1.3367767333984375
2011-04-18,1.3175231218338013
2011-04-19,1.3341790437698364
2011-04-20,1.393621802330017
2011-04-21,1.4157789945602417
2011-04-25,1.4238779544830322
2011-04-26,1.4388532638549805
2011-04-27,1.45902419090271
2011-04-28,1.4553565979003906
2011-04-29,1.454134464263916
2011-05-02,1.447869062423706
2011-05-03,1.4328932762145996
2011-05-04,1.4298371076583862
2011-05-05,1.4125701189041138
2011-05-06,1.4235724210739136
2011-05-09,1.4338109493255615
2011-05-10,1.4573431015014648
2011-05-11,1.4359495639801023
2011-05-12,1.4521476030349731
2011-05-13,1.4185298681259155
2011-05-16,1.3691723346710205
2011-05-17,1.37620210647583
2011-05-18,1.4004979133605957
2011-05-19,1.4081389904022217
2011-05-20,1.3867454528808594
2011-05-23,1.347167730331421
2011-05-24,1.3299003839492798
2011-05-25,1.339832782745361
2011-05-26,1.3569475412368774
2011-05-27,1.3702421188354492
2011-05-31,1.4127227067947388
2011-06-01,1.3519048690795898
2011-06-02,1.3583227396011353
2011-06-03,1.3179807662963867
2011-06-06,1.2950602769851685
2011-06-07,1.2913926839828491
2011-06-08,1.2718329429626465
2011-06-09,1.2755000591278076
2011-06-10,1.2379087209701538
2011-06-13,1.2360750436782837
2011-06-14,1.2670954465866089
2011-06-15,1.2226277589797974
2011-06-16,1.2122368812561035
2011-06-17,1.2039852142333984
2011-06-20,1.2157515287399292
2011-06-21,1.2675544023513794
2011-06-22,1.2505919933319092
2011-06-23,1.273819088935852
2011-06-24,1.229351282119751
2011-06-27,1.2692352533340454
2011-06-28,1.3059097528457642
2011-06-29,1.3173694610595703
2011-06-30,1.3512938022613523
2011-07-01,1.3927052021026611
2011-07-05,1.405846357345581
2011-07-06,1.413945198059082
2011-07-07,1.4547456502914429
2011-07-08,1.4457292556762695
2011-07-11,1.3949967622756958
2011-07-12,1.3717701435089111
2011-07-13,1.3836891651153564
2011-07-14,1.3519048690795898
2011-07-15,1.3875094652175903
2011-07-18,1.373145580291748
2011-07-19,1.4359495639801023
2011-07-20,1.4225027561187744
2011-07-21,1.4432846307754517
2011-07-22,1.4720131158828735
2011-07-25,1.4669703245162964
2011-07-26,1.4721661806106567
2011-07-27,1.3977478742599487
2011-07-28,1.4021790027618408
2011-07-29,1.3922464847564695
2011-08-01,1.382160782814026
2011-08-02,1.310799479484558
2011-08-03,1.3340264558792114
2011-08-04,1.2117791175842283
2011-08-05,1.1954281330108645
2011-08-08,1.0554547309875488
2011-08-09,1.1531003713607788
2011-08-10,1.0586636066436768
2011-08-11,1.1517244577407837
2011-08-12,1.1709784269332886
2011-08-15,1.2053602933883667
2011-08-16,1.1850370168685913
2011-08-17,1.1720486879348757
2011-08-18,1.0578999519348145
2011-08-19,1.01923930644989
2011-08-22,1.0258092880249023
2011-08-23,1.109243631362915
2011-08-24,1.1263580322265625
2011-08-25,1.0909065008163452
2011-08-26,1.1440842151641846
2011-08-29,1.210250735282898
2011-08-30,1.224767565727234
2011-08-31,1.2304214239120483
2011-09-01,1.2062780857086182
2011-09-02,1.149890661239624
2011-09-06,1.1503490209579468
2011-09-07,1.2081115245819092
2011-09-08,1.196955680847168
2011-09-09,1.143777847290039
2011-09-12,1.174187183380127
2011-09-13,1.2042908668518066
2011-09-14,1.238826036453247
2011-09-15,1.2755000591278076
2011-09-16,1.2971986532211304
2011-09-19,1.3001023530960083
2011-09-20,1.2889472246170044
2011-09-21,1.2435630559921265
2011-09-22,1.1631852388381958
2011-09-23,1.1871761083602903
2011-09-26,1.21437668800354
2011-09-27,1.2397422790527344
2011-09-28,1.2030682563781738
2011-09-29,1.1752573251724243
2011-09-30,1.1147449016571045
2011-10-03,1.056524634361267
2011-10-04,1.099768877029419
2011-10-05,1.156308889389038
2011-10-06,1.1945104598999023
2011-10-07,1.179535984992981
2011-10-10,1.2602193355560305
2011-10-11,1.2761118412017822
2011-10-12,1.290781021118164
2011-10-13,1.314924716949463
2011-10-14,1.3622961044311523
2011-10-17,1.3225655555725098
2011-10-18,1.353432536125183
2011-10-19,1.3013249635696411
2011-10-20,1.289711594581604
2011-10-21,1.3208845853805542
2011-10-24,1.375437617301941
2011-10-25,1.322259545326233
2011-10-26,1.318439483642578
2011-10-27,1.391940712928772
2011-10-28,1.3948445320129397
2011-10-31,1.3488489389419556
2011-11-01,1.2777929306030271
2011-11-02,1.2984213829040527
2011-11-03,1.3529746532440186
2011-11-04,1.3395273685455322
2011-11-07,1.3580172061920166
2011-11-08,1.3891905546188354
2011-11-09,1.293225884437561
2011-11-10,1.289711594581604
2011-11-11,1.3378466367721558
2011-11-14,1.3225655555725098
2011-11-15,1.3512938022613523
2011-11-16,1.3054509162902832
2011-11-17,1.2476886510849
2011-11-18,1.2264485359191897
2011-11-21,1.179994821548462
2011-11-22,1.1859537363052368
2011-11-23,1.132318139076233
2011-11-25,1.1159669160842896
2011-11-28,1.192677021026611
2011-11-29,1.1784659624099731
2011-11-30,1.2654143571853638
2011-12-01,1.2831405401229858
2011-12-02,1.273819088935852
2011-12-05,1.3031586408615112
2011-12-06,1.2968937158584597
2011-12-07,1.2981162071228027
2011-12-08,1.2536481618881226
2011-12-09,1.293225884437561
2011-12-12,1.2649563550949097
2011-12-13,1.2357698678970337
2011-12-14,1.198636531829834
2011-12-15,1.1909970045089722
2011-12-16,1.2018457651138306
2011-12-19,1.180452585220337
2011-12-20,1.2492170333862305
2011-12-21,1.2126951217651367
2011-12-22,1.233477234840393
2011-12-23,1.2551771402359009
2011-12-27,1.2625117301940918
2011-12-28,1.2356170415878296
2011-12-29,1.2507445812225342
2011-12-30,1.2447856664657593
2012-01-03,1.2901700735092163
2012-01-04,1.3013249635696411
2012-01-05,1.3234816789627075
2012-01-06,1.3318870067596436
2012-01-09,1.3242467641830444
2012-01-10,1.343347668647766
2012-01-11,1.349459886550903
2012-01-12,1.360461950302124
2012-01-13,1.350835204124451
2012-01-17,1.3729920387268066
2012-01-18,1.4096662998199463
2012-01-19,1.4283097982406616
2012-01-20,1.4244897365570068
2012-01-23,1.4247947931289673
2012-01-24,1.419752597808838
2012-01-25,1.4548977613449097
2012-01-26,1.44435453414917
2012-01-27,1.4545931816101074
2012-01-30,1.4562742710113523
2012-01-31,1.4597879648208618
2012-02-01,1.4827100038528442
2012-02-02,1.4929484128952026
2012-02-03,1.533595085144043
2012-02-06,1.5322198867797852
2012-02-07,1.538179874420166
2012-02-08,1.5523909330368042
2012-02-09,1.576229214668274
2012-02-10,1.5540721416473389
2012-02-13,1.5814242362976074
2012-02-14,1.5901352167129517
2012-02-15,1.5672130584716797
2012-02-16,1.6113747358322144
2012-02-17,1.6014426946640017
2012-02-21,1.6093883514404297
2012-02-22,1.595636010169983
2012-02-23,1.617029070854187
2012-02-24,1.6277254819869995
2012-02-27,1.6316993236541748
2012-02-28,1.6647062301635742
2012-02-29,1.6511050462722778
2012-03-01,1.6754021644592283
2012-03-02,1.6735682487487793
2012-03-05,1.639950394630432
2012-03-06,1.6070960760116575
2012-03-07,1.6307820081710815
2012-03-08,1.6666923761367798
2012-03-09,1.6807504892349243
2012-03-12,1.6821260452270508
2012-03-13,1.743860960006714
2012-03-14,1.757460594177246
2012-03-15,1.7657133340835571
2012-03-16,1.762809157371521
2012-03-19,1.7904679775238037
2012-03-20,1.7956632375717163
2012-03-21,1.7965797185897827
2012-03-22,1.7881759405136108
2012-03-23,1.7877172231674194
2012-03-26,1.84899377822876
2012-03-27,1.8535786867141724
2012-03-28,1.8389086723327637
2012-03-29,1.8269890546798704
2012-03-30,1.8176681995391848
2012-04-02,1.8548009395599363
2012-04-03,1.8551061153411863
2012-04-04,1.804832100868225
2012-04-05,1.8256142139434817
2012-04-09,1.7991782426834106
2012-04-10,1.7397348880767822
2012-04-11,1.7580718994140625
2012-04-12,1.7967333793640137
2012-04-13,1.743402123451233
2012-04-16,1.7062702178955078
2012-04-17,1.773200511932373
2012-04-18,1.7632678747177124
2012-04-19,1.7268987894058228
2012-04-20,1.7151328325271606
2012-04-23,1.6857932806015017
2012-04-24,1.6656227111816406
2012-04-25,1.7540990114212036
2012-04-26,1.775033950805664
2012-04-27,1.7961221933364868
2012-04-30,1.7709074020385742
2012-05-01,1.7761040925979614
2012-05-02,1.7843546867370603
2012-05-03,1.7472233772277832
2012-05-04,1.6605799198150637
2012-05-07,1.6628721952438354
2012-05-08,1.6503417491912842
2012-05-09,1.6448402404785156
2012-05-10,1.6326160430908203
2012-05-11,1.633533000946045
2012-05-14,1.6035823822021484
2012-05-15,1.5919685363769531
2012-05-16,1.5702693462371826
2012-05-17,1.503950595855713
2012-05-18,1.4660537242889404
2012-05-21,1.5449035167694092
2012-05-22,1.5421522855758667
2012-05-23,1.5507097244262695
2012-05-24,1.53053879737854
2012-05-25,1.524426817893982
2012-05-29,1.562629222869873
2012-05-30,1.5372623205184937
2012-05-31,1.5241215229034424
2012-06-01,1.4422158002853394
2012-06-04,1.463608980178833
2012-06-05,1.4764448404312134
2012-06-06,1.5452085733413696
2012-06-07,1.5314562320709229
2012-06-08,1.562629222869873
2012-06-11,1.5128132104873655
2012-06-12,1.5449035167694092
2012-06-13,1.5241215229034424
2012-06-14,1.5357348918914795
2012-06-15,1.5733253955841064
2012-06-18,1.6029709577560425
2012-06-19,1.6356717348098757
2012-06-20,1.640256643295288
2012-06-21,1.5568220615386963
2012-06-22,1.5889127254486084
2012-06-25,1.5271776914596558
2012-06-26,1.547959566116333
2012-06-27,1.565990686416626
2012-06-28,1.5323727130889893
2012-06-29,1.6271144151687622
2012-07-02,1.6375056505203247
2012-07-03,1.6644002199172974
2012-07-05,1.6662334203720093
2012-07-06,1.6243646144866943
2012-07-09,1.6197795867919922
2012-07-10,1.5873839855194092
2012-07-11,1.5690466165542605
2012-07-12,1.5412360429763794
2012-07-13,1.5858566761016846
2012-07-16,1.577910304069519
2012-07-17,1.5928850173950195
2012-07-18,1.6368943452835083
2012-07-19,1.6723462343215942
2012-07-20,1.629865646362305
2012-07-23,1.5913574695587158
2012-07-24,1.5641568899154663
2012-07-25,1.5424585342407229
2012-07-26,1.5821889638900757
2012-07-27,1.6616495847702026
2012-07-30,1.6564539670944214
2012-07-31,1.6537038087844849
2012-08-01,1.645146369934082
2012-08-02,1.6338382959365845
2012-08-03,1.6940455436706543
2012-08-06,1.7212449312210083
2012-08-07,1.7502790689468384
2012-08-08,1.7469167709350586
2012-08-09,1.7576144933700562
2012-08-10,1.7612818479537964
2012-08-13,1.7689216136932373
2012-08-14,1.7710613012313845
2012-08-15,1.7799240350723269
2012-08-16,1.8214877843856812
2012-08-17,1.837380290031433
2012-08-20,1.843492865562439
2012-08-21,1.8294339179992676
2012-08-22,1.8431870937347412
2012-08-23,1.814153075218201
2012-08-24,1.834935188293457
2012-08-27,1.8413537740707395
2012-08-28,1.8413537740707395
2012-08-29,1.841047525405884
2012-08-30,1.8043735027313232
2012-08-31,1.829740047454834
2012-09-04,1.8251556158065796
2012-09-05,1.8205713033676147
2012-09-06,1.9003374576568604
2012-09-07,1.8951427936553955
2012-09-10,1.848077178001404
2012-09-11,1.8419651985168457
2012-09-12,1.8535786867141724
2012-09-13,1.900949001312256
2012-09-14,1.9367066621780396
2012-09-17,1.937929391860962
2012-09-18,1.9415966272354128
2012-09-19,1.9477092027664185
2012-09-20,1.944653034210205
2012-09-21,1.9461801052093504
2012-09-24,1.9205082654953003
2012-09-25,1.8676371574401855
2012-09-26,1.8386027812957764
2012-09-27,1.8881129026412964
2012-09-28,1.8590797185897827
2012-10-01,1.85052227973938
2012-10-02,1.8633583784103391
2012-10-03,1.8844454288482664
2012-10-04,1.8985040187835691
2012-10-05,1.877416729927063
2012-10-08,1.8456323146820068
2012-10-09,1.787258505821228
2012-10-10,1.7689216136932373
2012-10-11,1.755169153213501
2012-10-12,1.7542520761489868
2012-10-15,1.7790075540542605
2012-10-16,1.8306564092636108
2012-10-17,1.8294339179992676
2012-10-18,1.7875648736953735
2012-10-19,1.7013803720474243
2012-10-22,1.7197176218032837
2012-10-23,1.6854881048202517
2012-10-24,1.6708182096481323
2012-10-25,1.672957181930542
2012-10-26,1.682736873626709
2012-10-31,1.6616495847702026
2012-11-01,1.7093260288238523
2012-11-02,1.6683738231658936
2012-11-05,1.6940455436706543
2012-11-06,1.7013803720474243
2012-11-07,1.6197795867919922
2012-11-08,1.5721030235290527
2012-11-09,1.584022879600525
2012-11-12,1.581271767616272
2012-11-13,1.5614067316055298
2012-11-14,1.5228989124298096
2012-11-15,1.511590600013733
2012-11-16,1.524426817893982
2012-11-19,1.597774863243103
2012-11-20,1.5986924171447754
2012-11-21,1.606332540512085
2012-11-23,1.6540089845657349
2012-11-26,1.670512318611145
2012-11-27,1.6573712825775146
2012-11-28,1.6857932806015017
2012-11-29,1.705659031867981
2012-11-30,1.7016853094100952
2012-12-03,1.6958792209625244
2012-12-04,1.6888494491577148
2012-12-05,1.653397560119629
2012-12-06,1.6744861602783203
2012-12-07,1.6543148756027222
2012-12-10,1.6647062301635742
2012-12-11,1.708409070968628
2012-12-12,1.6992405652999878
2012-12-13,1.6732633113861084
2012-12-14,1.642090082168579
2012-12-17,1.6870157718658447
2012-12-18,1.7368321418762207
2012-12-19,1.7215509414672852
2012-12-20,1.720328688621521
2012-12-21,1.6864044666290283
2012-12-24,1.677235722541809
2012-12-26,1.6506694555282593
2012-12-27,1.6445478200912476
2012-12-28,1.612409591674805
2012-12-31,1.6776044368743896
2013-01-02,1.7859550714492798
2013-01-03,1.7694272994995115
2013-01-04,1.7565717697143557
2013-01-07,1.7599378824234009
2013-01-08,1.7550407648086548
2013-01-09,1.7629989385604858
2013-01-10,1.7847312688827517
2013-01-11,1.79054594039917
2013-01-14,1.773712158203125
2013-01-15,1.7568775415420532
2013-01-16,1.7703449726104736
2013-01-17,1.7865673303604126
2013-01-18,1.7801393270492554
2013-01-22,1.7865673303604126
2013-01-23,1.804319977760315
2013-01-24,1.7571841478347778
2013-01-25,1.774936318397522
2013-01-28,1.782282471656799
2013-01-29,1.7755484580993652
2013-01-30,1.7770785093307495
2013-01-31,1.7666717767715454
2013-02-01,1.8079925775527952
2013-02-04,1.7446346282958984
2013-02-05,1.798810601234436
2013-02-06,1.785343050956726
2013-02-07,1.7890161275863647
2013-02-08,1.8254382610321045
2013-02-11,1.8257452249526975
2013-02-12,1.8107467889785769
2013-02-13,1.8236024379730225
2013-02-14,1.8214598894119265
2013-02-15,1.812583565711975
2013-02-19,1.837988257408142
2013-02-20,1.781363606452942
2013-02-21,1.743104338645935
2013-02-22,1.7776907682418823
2013-02-25,1.7333101034164429
2013-02-26,1.7458587884902954
2013-02-27,1.7810580730438232
2013-02-28,1.7752419710159302
2013-03-01,1.789628267288208
2013-03-04,1.806156039237976
2013-03-05,1.860637903213501
2013-03-06,1.8502315282821655
2013-03-07,1.860637903213501
2013-03-08,1.86277973651886
2013-03-11,1.875635027885437
2013-03-12,1.86247456073761
2013-03-13,1.8560460805892944
2013-03-14,1.8692078590393064
2013-03-15,1.858801245689392
2013-03-18,1.8490067720413208
2013-03-19,1.84380304813385
2013-03-20,1.86683988571167
2013-03-21,1.8272705078125
2013-03-22,1.8613187074661257
2013-03-25,1.846901774406433
2013-03-26,1.8683741092681885
2013-03-27,1.8729743957519531
2013-03-28,1.883097529411316
2013-04-01,1.8561044931411743
2013-04-02,1.8855518102645872
2013-04-03,1.851196527481079
2013-04-04,1.8527297973632812
2013-04-05,1.821135640144348
2013-04-08,1.8407670259475708
2013-04-09,1.864079833030701
2013-04-10,1.9376981258392336
2013-04-11,1.9340170621871948
2013-04-12,1.9324830770492551
2013-04-15,1.8567179441452024
2013-04-16,1.9064103364944456
2013-04-17,1.8318712711334229
2013-04-18,1.7803380489349363
2013-04-19,1.8297245502471924
2013-04-22,1.8649994134902952
2013-04-23,1.9011949300765991
2013-04-24,1.8996617794036863
2013-04-25,1.9199068546295168
2013-04-26,1.9091702699661257
2013-04-29,1.9438331127166748
2013-04-30,1.9708263874053955
2013-05-01,1.954262137413025
2013-05-02,2.002727508544922
2013-05-03,2.0502727031707764
2013-05-06,2.0653038024902344
2013-05-07,2.062849760055542
2013-05-08,2.0834007263183594
2013-05-09,2.079413890838623
2013-05-10,2.101499080657959
2013-05-13,2.108553409576416
2013-05-14,2.1297190189361572
2013-05-15,2.13800048828125
2013-05-16,2.13431978225708
2013-05-17,2.173276662826538
2013-05-20,2.167142391204834
2013-05-21,2.171128749847412
2013-05-22,2.1364684104919434
2013-05-23,2.1229710578918457
2013-05-24,2.122663736343384
2013-05-28,2.1496570110321045
2013-05-29,2.128798723220825
2013-05-30,2.1508846282958984
2013-05-31,2.1110072135925293
2013-06-03,2.1199045181274414
2013-06-04,2.097817897796631
2013-06-05,2.0444447994232178
2013-06-06,2.059474468231201
2013-06-07,2.117756605148315
2013-06-10,2.120823383331299
2013-06-11,2.078186511993408
2013-06-12,2.0297207832336426
2013-06-13,2.079413890838623
2013-06-14,2.0539536476135254
2013-06-17,2.0916833877563477
2013-06-18,2.1263444423675537
2013-06-19,2.0787997245788574
2013-06-20,1.9772673845291135
2013-06-21,1.960089921951294
2013-06-24,1.9205200672149656
2013-06-25,1.947206735610962
2013-06-26,1.980334997177124
2013-06-27,1.999966740608215
2013-06-28,2.00180721282959
2013-07-01,2.0306408405303955
2013-07-02,2.031254529953003
2013-07-03,2.0484321117401123
2013-07-05,2.078186511993408
2013-07-08,2.0818676948547363
2013-07-09,2.1073272228240967
2013-07-10,2.132786989212036
