Date,TQQQ
2013-08-09,0.8148478865623474
2013-08-12,0.8199180364608765
2013-08-13,0.8335373401641846
2013-08-14,0.8242917656898499
2013-08-15,0.7829382419586182
2013-08-16,0.7801545858383179
2013-08-19,0.777073085308075
2013-08-20,0.7877098917961121
2013-08-21,0.77985680103302
2013-08-22,0.8021238446235657
2013-08-23,0.8190229535102844
2013-08-26,0.8197186589241028
2013-08-27,0.768126368522644
2013-08-28,0.7780674695968628
2013-08-29,0.7941716313362122
2013-08-30,0.7793595790863037
2013-09-03,0.7921828031539917
2013-09-04,0.8180296421051025
2013-09-05,0.8216081261634827
2013-09-06,0.8245905041694641
2013-09-09,0.8536169528961182
2013-09-10,0.8665403127670288
2013-09-11,0.8621667623519897
2013-09-12,0.8582893013954163
2013-09-13,0.8610730171203613
2013-09-16,0.8538165092468262
2013-09-17,0.8709139823913574
2013-09-18,0.9029236435890198
2013-09-19,0.9084901809692384
2013-09-20,0.8985500335693359
2013-09-23,0.8934796452522278
2013-09-24,0.8936782479286194
2013-09-25,0.88522869348526
2013-09-26,0.905508041381836
2013-09-27,0.9012334942817688
2013-09-30,0.8955678939819336
2013-10-01,0.922407865524292
2013-10-02,0.9207178354263306
2013-10-03,0.8887081146240234
2013-10-04,0.911571741104126
2013-10-07,0.8890069723129272
2013-10-08,0.8387057185173035
2013-10-09,0.8294610381126404
2013-10-10,0.8821471929550171
2013-10-11,0.9020285606384276
2013-10-14,0.9207178354263306
2013-10-15,0.9108760356903076
2013-10-16,0.9419907927513124
2013-10-17,0.9572004675865172
2013-10-18,1.0045182704925537
2013-10-21,1.010284423828125
2013-10-22,1.0137640237808228
2013-10-23,0.9974604845046996
2013-10-24,1.0098865032196045
2013-10-25,1.0300664901733398
2013-10-28,1.0321543216705322
2013-10-29,1.037124514579773
2013-10-30,1.0338436365127563
2013-10-31,1.027183175086975
2013-11-01,1.0266863107681274
2013-11-04,1.031657338142395
2013-11-05,1.036030888557434
2013-11-06,1.0342416763305664
2013-11-07,0.9768832921981812
2013-11-08,1.0154539346694946
2013-11-11,1.0105823278427124
2013-11-12,1.0155531167984009
2013-11-13,1.051936388015747
2013-11-14,1.0600873231887815
2013-11-15,1.067444086074829
2013-11-18,1.037919282913208
2013-11-19,1.02768075466156
2013-11-20,1.0205234289169312
2013-11-21,1.0517369508743286
2013-11-22,1.068338394165039
2013-11-25,1.0753965377807615
2013-11-26,1.0931906700134275
2013-11-27,1.1150606870651243
2013-11-29,1.13335120677948
2013-12-02,1.1262931823730469
2013-12-03,1.1230133771896362
2013-12-04,1.1258963346481323
2013-12-05,1.122416853904724
2013-12-06,1.1455790996551514
2013-12-09,1.1592973470687866
2013-12-10,1.157209396362305
2013-12-11,1.1139675378799438
2013-12-12,1.1049213409423828
2013-12-13,1.099652647972107
2013-12-16,1.1185394525527954
2013-12-17,1.11148202419281
2013-12-18,1.149853229522705
2013-12-19,1.1395155191421509
2013-12-20,1.1738107204437256
2013-12-23,1.211784601211548
2013-12-24,1.2134748697280884
2013-12-26,1.2253035306930542
2013-12-27,1.2163569927215576
2013-12-30,1.2099955081939695
2013-12-31,1.2337541580200195
2014-01-02,1.2049251794815063
2014-01-03,1.1786816120147705
2014-01-06,1.1661560535430908
2014-01-07,1.196376085281372
2014-01-08,1.2053231000900269
2014-01-09,1.192897081375122
2014-01-10,1.2048261165618896
2014-01-13,1.1512447595596311
2014-01-14,1.217152714729309
2014-01-15,1.2455828189849854
2014-01-16,1.248167872428894
2014-01-17,1.226000189781189
2014-01-21,1.253437042236328
2014-01-22,1.2650671005249023
2014-01-23,1.249858260154724
2014-01-24,1.175798416137695
2014-01-27,1.1416023969650269
2014-01-28,1.1412043571472168
2014-01-29,1.1052191257476809
2014-01-30,1.1634726524353027
2014-01-31,1.155320644378662
2014-02-03,1.0787769556045532
2014-02-04,1.0998510122299194
2014-02-05,1.0897111892700195
2014-02-06,1.131462812423706
2014-02-07,1.1915056705474854
2014-02-10,1.2133746147155762
2014-02-11,1.254927635192871
2014-02-12,1.2608919143676758
2014-02-13,1.2932987213134766
2014-02-14,1.29707670211792
2014-02-18,1.3173562288284302
2014-02-19,1.2885271310806274
2014-02-20,1.3072164058685305
2014-02-21,1.300455927848816
2014-02-24,1.323320746421814
2014-02-25,1.3185491561889648
2014-02-26,1.3141744136810305
2014-02-27,1.3400212526321411
2014-02-28,1.3332607746124268
2014-03-03,1.30403470993042
2014-03-04,1.3565224409103394
2014-03-05,1.367656111717224
2014-03-06,1.3624870777130127
2014-03-07,1.3430033922195437
2014-03-10,1.345786213874817
2014-03-11,1.3290854692459106
2014-03-12,1.3439968824386597
2014-03-13,1.2869373559951782
2014-03-14,1.2604941129684448
2014-03-17,1.2940946817398071
2014-03-18,1.3406176567077637
2014-03-19,1.3185491561889648
2014-03-20,1.3288869857788086
2014-03-21,1.2801766395568848
2014-03-24,1.2479687929153442
2014-03-25,1.2595006227493286
2014-03-26,1.2115854024887085
2014-03-27,1.1901134252548218
2014-03-28,1.1978670358657837
2014-03-31,1.2217248678207395
2014-04-01,1.287930607795715
2014-04-02,1.298070192337036
2014-04-03,1.2674531936645508
2014-04-04,1.16685152053833
2014-04-07,1.131860852241516
2014-04-08,1.1634726524353027
2014-04-09,1.2231172323226929
2014-04-10,1.1101889610290527
2014-04-11,1.0714197158813477
2014-04-14,1.0954769849777222
2014-04-15,1.1064119338989258
2014-04-16,1.1493563652038574
2014-04-17,1.14995276927948
2014-04-21,1.1759978532791138
2014-04-22,1.2048261165618896
2014-04-23,1.1720210313796997
2014-04-24,1.2066152095794678
2014-04-25,1.1483616828918457
2014-04-28,1.1606886386871338
2014-04-29,1.1863359212875366
2014-04-30,1.1968733072280884
2014-05-01,1.2076096534729004
2014-05-02,1.2016448974609375
2014-05-05,1.218742847442627
2014-05-06,1.1716233491897583
2014-05-07,1.1610866785049438
2014-05-08,1.1571102142333984
2014-05-09,1.1706297397613523
2014-05-12,1.227689504623413
2014-05-13,1.230274677276611
2014-05-14,1.211983323097229
2014-05-15,1.1839499473571775
2014-05-16,1.2060186862945557
2014-05-19,1.2318644523620603
2014-05-20,1.2183458805084229
2014-05-21,1.252740502357483
2014-05-22,1.2682479619979858
2014-05-23,1.2966787815093994
2014-05-27,1.3453890085220337
2014-05-28,1.3326643705368042
2014-05-29,1.3597040176391602
2014-05-30,1.358510971069336
2014-06-02,1.355130910873413
2014-06-03,1.3531428575515747
2014-06-04,1.3674577474594116
2014-06-05,1.4030451774597168
2014-06-06,1.4257102012634275
2014-06-09,1.4231261014938354
2014-06-10,1.4312777519226074
2014-06-11,1.4290907382965088
2014-06-12,1.3917125463485718
2014-06-13,1.4012562036514282
2014-06-16,1.4064254760742188
2014-06-17,1.4084131717681885
2014-06-18,1.4340603351593018
2014-06-19,1.4284939765930176
2014-06-20,1.433663845062256
2014-06-23,1.4352532625198364
2014-06-24,1.4312777519226074
2014-06-25,1.4575650691986084
2014-06-26,1.4615426063537598
2014-06-27,1.476058006286621
2014-06-30,1.4869954586029053
2014-07-01,1.5369058847427368
2014-07-02,1.542871594429016
2014-07-03,1.572500228881836
2014-07-07,1.557388424873352
2014-07-08,1.5031023025512695
2014-07-09,1.5371050834655762
2014-07-10,1.5225886106491089
2014-07-11,1.5490366220474243
2014-07-14,1.5786643028259275
2014-07-15,1.5621603727340698
2014-07-16,1.579857349395752
2014-07-17,1.5168226957321167
2014-07-18,1.5886071920394895
2014-07-21,1.5828399658203125
2014-07-22,1.6142587661743164
2014-07-23,1.644484043121338
2014-07-24,1.6387169361114502
2014-07-25,1.6186331510543823
2014-07-28,1.620622158050537
2014-07-29,1.6124690771102903
2014-07-30,1.6317569017410278
2014-07-31,1.5323328971862793
2014-08-01,1.51463520526886
2014-08-04,1.545655369758606
2014-08-05,1.5094648599624634
2014-08-06,1.5068799257278442
2014-08-07,1.4923642873764038
2014-08-08,1.5241798162460327
2014-08-11,1.5518195629119873
2014-08-12,1.548240065574646
2014-08-13,1.5985498428344729
2014-08-14,1.6232068538665771
2014-08-15,1.6452791690826416
2014-08-18,1.6850494146347046
2014-08-19,1.7140809297561646
2014-08-20,1.7140809297561646
2014-08-21,1.7238248586654663
2014-08-22,1.7305855751037598
2014-08-25,1.7498735189437866
2014-08-26,1.7558389902114868
2014-08-27,1.7560383081436155
2014-08-28,1.7488796710968018
2014-08-29,1.7693610191345217
2014-09-02,1.7840760946273804
2014-09-03,1.7534527778625488
2014-09-04,1.7478852272033691
2014-09-05,1.774928331375122
2014-09-08,1.783876895904541
2014-09-09,1.7405283451080322
2014-09-10,1.7808940410614014
2014-09-11,1.779502272605896
2014-09-12,1.7514647245407104
2014-09-15,1.6987696886062622
2014-09-16,1.744704008102417
2014-09-17,1.7532541751861572
2014-09-18,1.7910354137420654
2014-09-19,1.7870588302612305
2014-09-22,1.7385389804840088
2014-09-23,1.7234266996383667
2014-09-24,1.779304027557373
2014-09-25,1.666356921195984
2014-09-26,1.7196489572525024
2014-09-29,1.7138819694519043
2014-09-30,1.720245599746704
2014-10-01,1.6379220485687256
2014-10-02,1.6371259689331057
2014-10-03,1.6864410638809204
2014-10-06,1.6749080419540403
2014-10-07,1.6041171550750732
2014-10-08,1.696780562400818
2014-10-09,1.612270712852478
2014-10-10,1.4915682077407837
2014-10-13,1.4217722415924072
2014-10-14,1.4243580102920532
2014-10-15,1.3939340114593506
2014-10-16,1.372258543968201
2014-10-17,1.425947904586792
2014-10-20,1.4873923063278198
2014-10-21,1.6037189960479736
2014-10-22,1.5788637399673462
2014-10-23,1.651045799255371
2014-10-24,1.689025640487671
2014-10-27,1.6953891515731812
2014-10-28,1.7711507081985474
2014-10-29,1.7498735189437866
2014-10-30,1.7608109712600708
2014-10-31,1.833390474319458
2014-11-03,1.8522814512252808
2014-11-04,1.8325952291488647
2014-11-05,1.8323967456817627
2014-11-06,1.8481053113937376
2014-11-07,1.8435314893722536
2014-11-10,1.8624225854873655
2014-11-11,1.8801205158233645
2014-11-12,1.8904602527618408
2014-11-13,1.9147204160690308
2014-11-14,1.932417392730713
2014-11-17,1.9143222570419312
2014-11-18,1.9572741985321045
2014-11-19,1.932417392730713
2014-11-20,1.9580684900283811
2014-11-21,1.9721871614456177
2014-11-24,2.0167298316955566
2014-11-25,2.023292303085327
2014-11-26,2.0646519660949707
2014-11-28,2.0954737663269043
2014-12-01,2.0181221961975098
2014-12-02,2.0397961139678955
2014-12-03,2.05828857421875
2014-12-04,2.0521252155303955
2014-12-05,2.053516149520874
2014-12-08,2.009173631668091
2014-12-09,2.028660535812378
2014-12-10,1.9304291009902952
2014-12-11,1.9606547355651855
2014-12-12,1.895829200744629
2014-12-15,1.838958740234375
2014-12-16,1.7476869821548462
2014-12-17,1.841543436050415
2014-12-18,1.976562261581421
2014-12-19,1.9986340999603271
2014-12-22,2.017070770263672
2014-12-23,1.997778296470642
2014-12-24,2.001955270767212
2014-12-26,2.042527675628662
2014-12-29,2.0429253578186035
2014-12-30,2.0007617473602295
2014-12-31,1.9381139278411863
2015-01-02,1.9222036600112915
2015-01-05,1.835689663887024
2015-01-06,1.762898325920105
2015-01-07,1.830717086791992
2015-01-08,1.93513023853302
2015-01-09,1.8959513902664185
2015-01-12,1.8376781940460205
2015-01-13,1.8360868692398071
2015-01-14,1.8078455924987793
2015-01-15,1.7360494136810305
2015-01-16,1.797901272773743
2015-01-20,1.8376781940460205
2015-01-21,1.8659193515777588
2015-01-22,1.9697355031967163
2015-01-23,1.982862114906311
2015-01-26,1.9784873723983765
2015-01-27,1.8253471851348877
2015-01-28,1.793924331665039
2015-01-29,1.8458327054977417
2015-01-30,1.803470492362976
2015-02-02,1.8508046865463257
2015-02-03,1.9013209342956543
2015-02-04,1.896348476409912
2015-02-05,1.946666359901428
2015-02-06,1.9112643003463743
2015-02-09,1.890183448791504
2015-02-10,1.9806751012802124
2015-02-11,2.002950429916382
2015-02-12,2.072956085205078
2015-02-13,2.1252634525299072
2015-02-17,2.131030559539795
2015-02-18,2.140179395675659
2015-02-19,2.1723978519439697
2015-02-20,2.214163303375244
2015-02-23,2.222914934158325
2015-02-24,2.2274885177612305
2015-02-25,2.2095890045166016
2015-02-26,2.2432005405426025
2015-02-27,2.213566303253174
2015-03-02,2.273230791091919
2015-03-03,2.240614652633667
2015-03-04,2.215754985809326
2015-03-05,2.225500106811523
2015-03-06,2.1489295959472656
2015-03-09,2.1696131229400635
2015-03-10,2.0494885444641113
2015-03-11,2.013490915298462
2015-03-12,2.0520737171173096
2015-03-13,2.025622606277466
2015-03-16,2.103187084197998
2015-03-17,2.1149213314056396
2015-03-18,2.175779342651367
2015-03-19,2.1863198280334473
2015-03-20,2.2316641807556152
2015-03-23,2.212970018386841
2015-03-24,2.190495729446411
2015-03-25,2.037759065628052
2015-03-26,2.0210506916046143
2015-03-27,2.0405433177948
2015-03-30,2.113938808441162
2015-03-31,2.048499822616577
2015-04-01,2.013890266418457
2015-04-02,2.0172722339630127
2015-04-06,2.0658037662506104
2015-04-07,2.0562567710876465
2015-04-08,2.105186700820923
2015-04-09,2.144371032714844
2015-04-10,2.170029401779175
2015-04-13,2.153918504714966
2015-04-14,2.135420560836792
2015-04-15,2.1732113361358643
2015-04-16,2.1656529903411865
2015-04-17,2.0644121170043945
2015-04-20,2.1567022800445557
2015-04-21,2.1843502521514893
2015-04-22,2.2197554111480713
2015-04-23,2.2464077472686768
2015-04-24,2.334321975708008
2015-04-27,2.3194050788879395
2015-04-28,2.304288864135742
2015-04-29,2.260331153869629
2015-04-30,2.1541171073913574
2015-05-01,2.241236448287964
2015-05-04,2.249192476272583
2015-05-05,2.142580509185791
2015-05-06,2.0968332290649414
2015-05-07,2.132833957672119
2015-05-08,2.211003065109253
2015-05-11,2.186737537384033
2015-05-12,2.1584925651550293
2015-05-13,2.1696317195892334
2015-05-14,2.2657017707824707
2015-05-15,2.2655029296875
2015-05-18,2.2933483123779297
2015-05-19,2.286784410476685
2015-05-20,2.290564775466919
2015-05-21,2.326565742492676
2015-05-22,2.3202004432678223
2015-05-26,2.2398440837860107
2015-05-27,2.347648859024048
2015-05-28,2.3303446769714355
2015-05-29,2.290961742401123
2015-06-01,2.311051368713379
2015-06-02,2.2899672985076904
2015-06-03,2.310056209564209
2015-06-04,2.2597341537475586
2015-06-05,2.242628335952759
2015-06-08,2.174006462097168
2015-06-09,2.163266181945801
2015-06-10,2.2489936351776123
2015-06-11,2.2613255977630615
2015-06-12,2.2038424015045166
2015-06-15,2.173410177230835
2015-06-16,2.2066264152526855
2015-06-17,2.225125312805176
2015-06-18,2.319206476211548
2015-06-19,2.2838010787963867
2015-06-22,2.338897943496704
2015-06-23,2.344665050506592
2015-06-24,2.308664321899414
2015-06-25,2.293548583984375
2015-06-26,2.2509820461273193
2015-06-29,2.091860294342041
2015-06-30,2.1157290935516357
2015-07-01,2.1590890884399414
2015-07-02,2.1672444343566895
2015-07-06,2.148944854736328
2015-07-07,2.1598854064941406
2015-07-08,2.0516815185546875
2015-07-09,2.0457146167755127
2015-07-10,2.1407907009124756
2015-07-13,2.2501866817474365
2015-07-14,2.2953381538391113
2015-07-15,2.3062775135040283
2015-07-16,2.3963804244995117
2015-07-17,2.50597620010376
2015-07-20,2.5340211391448975
2015-07-21,2.527059316635132
2015-07-22,2.4441168308258057
2015-07-23,2.4148783683776855
2015-07-24,2.346257209777832
2015-07-27,2.285989761352539
2015-07-28,2.346257209777832
2015-07-29,2.372512102127075
2015-07-30,2.4055302143096924
2015-07-31,2.398170709609986
2015-08-03,2.3760921955108643
2015-08-04,2.36077618598938
2015-08-05,2.416071891784668
2015-08-06,2.300111770629883
2015-08-07,2.290961742401123
2015-08-10,2.3683347702026367
2015-08-11,2.27803373336792
2015-08-12,2.2981224060058594
2015-08-13,2.2877798080444336
2015-08-14,2.300111770629883
2015-08-17,2.3565995693206787
2015-08-18,2.319007158279419
2015-08-19,2.2754476070404053
2015-08-20,2.088080883026123
2015-08-21,1.828314185142517
2015-08-24,1.6117088794708252
2015-08-25,1.5904260873794556
2015-08-26,1.8199604749679563
2015-08-27,1.9621754884719849
2015-08-28,1.9605848789215088
2015-08-31,1.8877862691879272
2015-09-01,1.7165313959121704
2015-09-02,1.856160879135132
2015-09-03,1.8255292177200315
2015-09-04,1.7644665241241455
2015-09-08,1.9142403602600095
2015-09-09,1.847607374191284
2015-09-10,1.9066815376281736
2015-09-11,1.9375121593475344
2015-09-14,1.9202076196670532
2015-09-15,1.987236738204956
2015-09-16,2.020454168319702
2015-09-17,2.0260231494903564
2015-09-18,1.9402961730957031
2015-09-21,1.9568051099777224
2015-09-22,1.8704819679260256
2015-09-23,1.8734652996063232
2015-09-24,1.851784348487854
2015-09-25,1.806833028793335
2015-09-28,1.651091694831848
2015-09-29,1.626626968383789
2015-09-30,1.7342329025268557
2015-10-01,1.7584993839263916
2015-10-02,1.8497958183288576
2015-10-05,1.9341301918029783
2015-10-06,1.906483054161072
2015-10-07,1.937113642692566
2015-10-08,1.96078360080719
2015-10-09,1.9846512079238892
2015-10-12,2.001359701156616
2015-10-13,1.9621754884719849
2015-10-14,1.9538216590881348
2015-10-15,2.049294948577881
2015-10-16,2.0747549533843994
2015-10-19,2.1119492053985596
2015-10-20,2.0769429206848145
2015-10-21,2.043527603149414
2015-10-22,2.164659261703491
2015-10-23,2.344665050506592
2015-10-26,2.3516273498535156
2015-10-27,2.366943359375
2015-10-28,2.421840190887451
2015-10-29,2.4128897190093994
2015-10-30,2.379870653152466
2015-11-02,2.461023330688477
2015-11-03,2.484494686126709
2015-11-04,2.4854886531829834
2015-11-05,2.4636099338531494
2015-11-06,2.471764087677002
2015-11-09,2.3922033309936523
2015-11-10,2.3752970695495605
2015-11-11,2.364755153656006
2015-11-12,2.2961337566375732
2015-11-13,2.161078453063965
2015-11-16,2.2511820793151855
2015-11-17,2.258939027786255
2015-11-18,2.3884246349334717
2015-11-19,2.3920047283172607
2015-11-20,2.439542055130005
2015-11-23,2.4198505878448486
2015-11-24,2.4122934341430664
2015-11-25,2.417663097381592
2015-11-27,2.4264144897460938
2015-11-30,2.411099433898926
2015-12-01,2.4827048778533936
2015-12-02,2.437553644180298
2015-12-03,2.313239574432373
2015-12-04,2.47216272354126
2015-12-07,2.4419291019439697
2015-12-08,2.4421286582946777
2015-12-09,2.3283560276031494
2015-12-10,2.361372947692871
2015-12-11,2.1994667053222656
2015-12-14,2.248795509338379
2015-12-15,2.2869842052459717
2015-12-16,2.3880269527435303
2015-12-17,2.2885751724243164
2015-12-18,2.1628689765930176
2015-12-21,2.227113962173462
2015-12-22,2.2692816257476807
2015-12-23,2.321195602416992
2015-12-24,2.3164215087890625
2015-12-28,2.3158247470855713
2015-12-29,2.4214422702789307
2015-12-30,2.3595833778381348
2015-12-31,2.272066831588745
2016-01-04,2.133232593536377
2016-01-05,2.114137649536133
2016-01-06,2.0574498176574707
2016-01-07,1.8617299795150757
2016-01-08,1.8177719116210935
2016-01-11,1.83368456363678
2016-01-12,1.8955440521240232
2016-01-13,1.6972367763519287
2016-01-14,1.807031273841858
2016-01-15,1.6409478187561035
2016-01-19,1.6479097604751587
2016-01-20,1.6329920291900637
2016-01-21,1.6389591693878174
2016-01-22,1.7801793813705444
2016-01-25,1.7000219821929932
2016-01-26,1.7485536336898804
2016-01-27,1.618471622467041
2016-01-28,1.682319402694702
2016-01-29,1.791914701461792
2016-02-01,1.8020588159561155
2016-02-02,1.6876896619796753
2016-02-03,1.6638214588165283
2016-02-04,1.6608378887176514
2016-02-05,1.489980697631836
2016-02-08,1.421955704689026
2016-02-09,1.4054465293884275
2016-02-10,1.4221545457839966
2016-02-11,1.4187736511230469
2016-02-12,1.4792399406433103
2016-02-16,1.5776965618133545
2016-02-17,1.6866956949234009
2016-02-18,1.6294118165969849
2016-02-19,1.6463181972503662
2016-02-22,1.7240891456604004
2016-02-23,1.6381628513336182
2016-02-24,1.686894416809082
2016-02-25,1.7334375381469729
2016-02-26,1.7294590473175049
2016-02-29,1.6837124824523926
2016-03-01,1.8448234796524048
2016-03-02,1.8468122482299805
2016-03-03,1.836469769477844
2016-03-04,1.8396517038345337
2016-03-07,1.8054406642913816
2016-03-08,1.7577039003372192
2016-03-09,1.7913180589675903
2016-03-10,1.7845559120178225
2016-03-11,1.877045512199402
2016-03-14,1.887985110282898
2016-03-15,1.886791467666626
2016-03-16,1.9349266290664673
2016-03-17,1.9293566942214968
2016-03-18,1.940495491027832
2016-03-21,1.9635688066482544
2016-03-22,1.9810718297958376
2016-03-23,1.9339314699172976
2016-03-24,1.9333347082138064
2016-03-28,1.92637300491333
2016-03-29,2.018465757369995
2016-03-30,2.0486979484558105
2016-03-31,2.036763906478882
2016-04-01,2.1045899391174316
2016-04-04,2.07853364944458
2016-04-05,2.0226423740386963
2016-04-06,2.1195082664489746
2016-04-07,2.028012752532959
2016-04-08,2.0232391357421875
2016-04-11,2.0015578269958496
2016-04-12,2.0483007431030273
2016-04-13,2.1282598972320557
2016-04-14,2.1296517848968506
2016-04-15,2.113341808319092
2016-04-18,2.144569158554077
2016-04-19,2.1075735092163086
2016-04-20,2.112746238708496
2016-04-21,2.113341808319092
2016-04-22,2.017669200897217
2016-04-25,2.016078472137451
2016-04-26,1.9884302616119385
2016-04-27,1.940693974494934
2016-04-28,1.8718738555908203
2016-04-29,1.842038631439209
2016-05-02,1.8907701969146729
2016-05-03,1.8404470682144165
2016-05-04,1.804047703742981
2016-05-05,1.803053855895996
2016-05-06,1.8291094303131104
2016-05-09,1.8452204465866089
2016-05-10,1.9225940704345703
2016-05-11,1.870083928108215
2016-05-12,1.843828558921814
2016-05-13,1.8215519189834597
2016-05-16,1.891763687133789
2016-05-17,1.8191646337509155
2016-05-18,1.8398503065109253
2016-05-19,1.8108110427856443
2016-05-20,1.8712772130966189
2016-05-23,1.8621280193328855
2016-05-24,1.9760998487472536
2016-05-25,2.0186636447906494
2016-05-26,2.0355706214904785
2016-05-27,2.066202402114868
2016-05-31,2.07853364944458
2016-06-01,2.0793297290802
2016-06-02,2.091064453125
2016-06-03,2.062422275543213
2016-06-06,2.084500551223755
2016-06-07,2.0697827339172363
2016-06-08,2.0789315700531006
2016-06-09,2.0697827339172363
2016-06-10,2.0001659393310547
2016-06-13,1.9488494396209717
2016-06-14,1.9498443603515625
2016-06-15,1.932340145111084
2016-06-16,1.946264147758484
2016-06-17,1.8796310424804688
2016-06-20,1.9134448766708376
2016-06-21,1.9325398206710815
2016-06-22,1.920008659362793
2016-06-23,2.0009615421295166
2016-06-24,1.7559140920639038
2016-06-27,1.6536771059036257
2016-06-28,1.7573058605194092
2016-06-29,1.848602294921875
2016-06-30,1.9158318042755127
2016-07-01,1.942086935043335
2016-07-05,1.907676339149475
2016-07-06,1.952628254890442
2016-07-07,1.9711253643035889
2016-07-08,2.062223434448242
2016-07-11,2.097430467605591
2016-07-12,2.1304469108581543
2016-07-13,2.1155292987823486
2016-07-14,2.1584925651550293
2016-07-15,2.14635968208313
2016-07-18,2.18912410736084
2016-07-19,2.166449069976806
2016-07-20,2.2406394481658936
2016-07-21,2.2273128032684326
2016-07-22,2.2531707286834717
2016-07-25,2.2551589012145996
2016-07-26,2.2627174854278564
2016-07-27,2.3068740367889404
2016-07-28,2.3319361209869385
2016-07-29,2.3472516536712646
2016-08-01,2.384047746658325
2016-08-02,2.3303446769714355
2016-08-03,2.3524224758148193
2016-08-04,2.373507022857666
2016-08-05,2.4421286582946777
2016-08-08,2.4343714714050293
2016-08-09,2.4504826068878174
2016-08-10,2.431586265563965
2016-08-11,2.4630134105682373
2016-08-12,2.467587947845459
2016-08-15,2.4986162185668945
2016-08-16,2.459233045578003
2016-08-17,2.4707705974578857
2016-08-18,2.4731574058532715
2016-08-19,2.4697751998901367
2016-08-22,2.47216272354126
2016-08-23,2.486881971359253
2016-08-24,2.438946008682251
2016-08-25,2.4274086952209473
2016-08-26,2.43914532661438
2016-08-29,2.4459073543548584
2016-08-30,2.4238290786743164
2016-08-31,2.417464017868042
2016-09-01,2.4282047748565674
2016-09-02,2.4566476345062256
2016-09-06,2.5021963119506836
2016-09-07,2.5067713260650635
2016-09-08,2.463808536529541
2016-09-09,2.277038812637329
2016-09-12,2.3937950134277344
2016-09-13,2.337306499481201
2016-09-14,2.367340326309204
2016-09-15,2.4771344661712646
2016-09-16,2.4743502140045166
2016-09-19,2.4419291019439697
2016-09-20,2.4554548263549805
2016-09-21,2.5268609523773193
2016-09-22,2.585935354232788
2016-09-23,2.5393919944763184
2016-09-26,2.47633957862854
2016-09-27,2.5465521812438965
2016-09-28,2.5604753494262695
2016-09-29,2.5061752796173096
2016-09-30,2.557689905166626
2016-10-03,2.55192232131958
2016-10-04,2.5374019145965576
2016-10-05,2.563857316970825
2016-10-06,2.559878349304199
2016-10-07,2.54317045211792
2016-10-10,2.588719129562378
2016-10-11,2.481710195541382
2016-10-12,2.4765377044677734
2016-10-13,2.4474987983703613
2016-10-14,2.4530680179595947
2016-10-17,2.4361612796783447
2016-10-18,2.4986162185668945
2016-10-19,2.4996109008789062
2016-10-20,2.4890687465667725
2016-10-21,2.516120195388794
2016-10-24,2.6078133583068848
2016-10-25,2.5817580223083496
2016-10-26,2.532231092453003
2016-10-27,2.496825933456421
2016-10-28,2.453664541244507
2016-10-31,2.439741849899292
2016-11-01,2.389618396759033
2016-11-02,2.3273606300354004
2016-11-03,2.260331153869629
2016-11-04,2.234672784805298
2016-11-07,2.394788980484009
2016-11-08,2.44173002243042
2016-11-09,2.4759414196014404
2016-11-10,2.35819149017334
2016-11-11,2.3562026023864746
2016-11-14,2.2766404151916504
2016-11-15,2.38205885887146
2016-11-16,2.4208457469940186
2016-11-17,2.476935863494873
2016-11-18,2.449089765548706
2016-11-21,2.52268385887146
2016-11-22,2.545358657836914
2016-11-23,2.5147273540496826
2016-11-25,2.5389935970306396
2016-11-28,2.524871349334717
2016-11-29,2.549138069152832
2016-11-30,2.4665937423706055
2016-12-01,2.3311409950256348
2016-12-02,2.3404881954193115
2016-12-05,2.394590139389038
2016-12-06,2.4118947982788086
2016-12-07,2.50140118598938
2016-12-08,2.5167171955108643
2016-12-09,2.575591802597046
2016-12-12,2.5397889614105225
2016-12-13,2.6390421390533447
2016-12-14,2.6197478771209717
2016-12-15,2.635660409927368
2016-12-16,2.603637456893921
2016-12-19,2.635461807250977
2016-12-20,2.667285919189453
2016-12-21,2.657937526702881
2016-12-22,2.6348657608032227
2016-12-23,2.643019914627075
2016-12-27,2.6816070079803467
2016-12-28,2.61954927444458
2016-12-29,2.6068203449249268
2016-12-30,2.530639886856079
2017-01-03,2.591902494430542
2017-01-04,2.6360580921173096
2017-01-05,2.68280029296875
2017-01-06,2.7508246898651123
2017-01-09,2.778671979904175
2017-01-10,2.794583559036255
2017-01-11,2.8160648345947266
2017-01-12,2.801743984222412
2017-01-13,2.8339664936065674
2017-01-17,2.807313919067383
2017-01-18,2.826408624649048
2017-01-19,2.818849563598633
2017-01-20,2.8371496200561523
2017-01-23,2.843513011932373
2017-01-24,2.90278697013855
2017-01-25,2.9875195026397705
2017-01-26,2.9998509883880615
2017-01-27,3.014171600341797
2017-01-30,2.9457507133483887
2017-01-31,2.9294393062591553
2017-02-01,2.985133409500122
2017-02-02,2.977574348449707
2017-02-03,3.0034313201904297
2017-02-06,3.0145702362060547
2017-02-07,3.045599460601806
2017-02-08,3.0627052783966064
2017-02-09,3.094529390335083
2017-02-10,3.125159978866577
2017-02-13,3.1800570487976074
2017-02-14,3.209892511367798
2017-02-15,3.265187978744507
2017-02-16,3.2624030113220215
2017-02-17,3.303377151489258
2017-02-21,3.3558876514434814
2017-02-22,3.356285810470581
2017-02-23,3.320084571838379
2017-02-24,3.3379859924316406
2017-02-27,3.3479316234588623
2017-02-28,3.321676731109619
