Date,QQQ
2005-11-29,35.29759216308594
2005-11-30,35.21220016479492
2005-12-01,35.869659423828125
2005-12-02,35.95505142211914
2005-12-05,35.69034957885742
2005-12-06,35.809879302978516
2005-12-07,35.7415771484375
2005-12-08,35.485435485839844
2005-12-09,35.62203598022461
2005-12-12,35.75011444091797
2005-12-13,35.89527130126953
2005-12-14,35.77573776245117
2005-12-15,35.83550262451172
2005-12-16,35.588165283203125
2005-12-19,35.02326202392578
2005-12-20,35.04893493652344
2005-12-21,35.202999114990234
2005-12-22,35.43406677246094
2005-12-23,35.43406677246094
2005-12-27,35.1259651184082
2005-12-28,35.083168029785156
2005-12-29,34.85207748413086
2005-12-30,34.58674621582031
2006-01-03,35.3570556640625
2006-01-04,35.72509765625
2006-01-05,35.879146575927734
2006-01-06,36.529632568359375
2006-01-09,36.67515563964844
2006-01-10,36.700809478759766
2006-01-11,36.98325729370117
2006-01-12,36.80351638793945
2006-01-13,36.78640365600586
2006-01-17,36.5467529296875
2006-01-18,36.12735748291016
2006-01-19,36.39268493652344
2006-01-20,35.305694580078125
2006-01-23,35.314247131347656
2006-01-24,35.46831130981445
2006-01-25,35.314247131347656
2006-01-26,35.562469482421875
2006-01-27,36.041778564453125
2006-01-30,36.11025619506836
2006-01-31,35.947608947753906
2006-02-01,36.07600784301758
2006-02-02,35.45976638793945
2006-02-03,35.02326202392578
2006-02-06,34.92910385131836
2006-02-07,34.775054931640625
2006-02-08,35.17731857299805
2006-02-09,34.84353256225586
2006-02-10,35.0574951171875
2006-02-13,34.655208587646484
2006-02-14,35.00613784790039
2006-02-15,35.22867202758789
2006-02-16,35.55392074584961
2006-02-17,35.271461486816406
2006-02-21,34.87773895263672
2006-02-22,35.314247131347656
2006-02-23,35.220115661621094
2006-02-24,35.314247131347656
2006-02-27,35.707969665527344
2006-02-28,35.17731857299805
2006-03-01,35.6566276550293
2006-03-02,35.68229675292969
2006-03-03,35.47687911987305
2006-03-06,35.16876220703125
2006-03-07,34.963348388671875
2006-03-08,34.980464935302734
2006-03-09,34.68089294433594
2006-03-10,34.715126037597656
2006-03-13,34.81784439086914
2006-03-14,35.40838623046875
2006-03-15,35.707969665527344
2006-03-16,35.40838623046875
2006-03-17,35.501766204833984
2006-03-20,35.58741760253906
2006-03-21,35.21058654785156
2006-03-22,35.29620361328125
2006-03-23,35.19343185424805
2006-03-24,35.373294830322266
2006-03-27,35.381858825683594
2006-03-28,35.23625183105469
2006-03-29,35.90431594848633
2006-03-30,36.01567459106445
2006-03-31,35.912879943847656
2006-04-03,35.955718994140625
2006-04-04,36.15270233154297
2006-04-05,36.49530029296875
2006-04-06,36.59810256958008
2006-04-07,36.24692153930664
2006-04-10,36.19552993774414
2006-04-11,35.90431594848633
2006-04-12,35.912879943847656
2006-04-13,36.05850601196289
2006-04-17,35.681640625
2006-04-18,36.36684036254883
2006-04-19,36.529563903808594
2006-04-20,36.40106964111328
2006-04-21,35.97282791137695
2006-04-24,35.93858337402344
2006-04-25,35.86149215698242
2006-04-26,35.852935791015625
2006-04-27,36.19552993774414
2006-04-28,35.844364166259766
2006-05-01,35.49319076538086
2006-05-02,35.58741760253906
2006-05-03,35.53602600097656
2006-05-04,35.82723617553711
2006-05-05,36.10986328125
2006-05-08,36.144142150878906
2006-05-09,36.00709915161133
2006-05-10,35.69019317626953
2006-05-11,34.893638610839844
2006-05-12,34.42256546020508
2006-05-15,34.39687728881836
2006-05-16,34.13993453979492
2006-05-17,33.677406311035156
2006-05-18,33.44618606567383
2006-05-19,33.703128814697266
2006-05-22,33.377662658691406
2006-05-23,33.05218505859375
2006-05-24,33.27488327026367
2006-05-25,33.71168899536133
2006-05-26,33.823055267333984
2006-05-30,33.095008850097656
2006-05-31,33.24918746948242
2006-06-01,34.03715896606445
2006-06-02,33.95151138305664
2006-06-05,33.21492385864258
2006-06-06,33.18922805786133
2006-06-07,32.94085693359375
2006-06-08,32.88945007324219
2006-06-09,32.675315856933594
2006-06-12,32.0329704284668
2006-06-13,31.904476165771484
2006-06-14,32.22994613647461
2006-06-15,33.10357666015625
2006-06-16,32.86016845703125
2006-06-19,32.59447479248047
2006-06-20,32.6373291015625
2006-06-21,33.151588439941406
2006-06-22,32.731597900390625
2006-06-23,32.69733810424805
2006-06-26,32.78303527832031
2006-06-27,32.16592788696289
2006-06-28,32.40592956542969
2006-06-29,33.391544342041016
2006-06-30,33.228694915771484
2006-07-03,33.42585372924805
2006-07-05,32.69733810424805
2006-07-06,32.66303253173828
2006-07-07,32.30306625366211
2006-07-10,32.020225524902344
2006-07-11,32.260215759277344
2006-07-12,31.65169906616211
2006-07-13,31.12030982971191
2006-07-14,30.80319595336914
2006-07-17,30.880332946777344
2006-07-18,30.98318099975586
2006-07-19,31.386001586914062
2006-07-20,30.923192977905273
2006-07-21,30.597503662109375
2006-07-24,31.206024169921875
2006-07-25,31.386001586914062
2006-07-26,31.360288619995117
2006-07-27,31.154598236083984
2006-07-28,31.80596160888672
2006-07-31,31.79739570617676
2006-08-01,31.266002655029297
2006-08-02,31.617403030395508
2006-08-03,31.814523696899418
2006-08-04,31.6688289642334
2006-08-07,31.4631404876709
2006-08-08,31.266002655029297
2006-08-09,31.30886459350586
2006-08-10,31.531715393066406
2006-08-11,31.30886459350586
2006-08-14,31.51458740234375
2006-08-15,32.31163787841797
2006-08-16,33.074424743652344
2006-08-17,33.194435119628906
2006-08-18,33.24585723876953
2006-08-21,32.9287223815918
2006-08-22,32.93729782104492
2006-08-23,32.68877410888672
2006-08-24,32.78303527832031
2006-08-25,32.84303283691406
2006-08-28,33.091583251953125
2006-08-29,33.194435119628906
2006-08-30,33.348690032958984
2006-08-31,33.31442642211914
2006-09-01,33.49439239501953
2006-09-05,33.82008361816406
2006-09-06,33.143001556396484
2006-09-07,32.98872375488281
2006-09-08,33.185855865478516
2006-09-11,33.391544342041016
2006-09-12,34.00864791870117
2006-09-13,34.24005889892578
2006-09-14,34.27432632446289
2006-09-15,34.39695358276367
2006-09-18,34.40556335449219
2006-09-19,34.17399597167969
2006-09-20,34.67139434814453
2006-09-21,34.45699691772461
2006-09-22,34.1911735534668
2006-09-25,34.79145812988281
2006-09-26,34.96296310424805
2006-09-27,34.92009353637695
2006-09-28,35.0144157409668
2006-09-29,34.860042572021484
2006-10-02,34.42268371582031
2006-10-03,34.568477630615234
2006-10-04,35.41747283935547
2006-10-05,35.5890007019043
2006-10-06,35.51180648803711
2006-10-09,35.631866455078125
2006-10-10,35.69187927246094
2006-10-11,35.62331008911133
2006-10-12,36.189266204833984
2006-10-13,36.386512756347656
2006-10-16,36.42082977294922
2006-10-17,36.01776123046875
2006-10-18,35.84626007080078
2006-10-19,35.932003021240234
2006-10-20,36.01776123046875
2006-10-23,36.386512756347656
2006-10-24,36.13783264160156
2006-10-25,36.386512756347656
2006-10-26,36.720977783203125
2006-10-27,36.19784927368164
2006-10-30,36.42939758300781
2006-10-31,36.515167236328125
2006-11-01,36.01776123046875
2006-11-02,36.05207443237305
2006-11-03,35.95775604248047
2006-11-06,36.480857849121094
2006-11-07,36.729549407958984
2006-11-08,36.90107345581055
2006-11-09,36.729549407958984
2006-11-10,36.90107345581055
2006-11-13,37.27840423583984
2006-11-14,37.672874450683594
2006-11-15,37.82723236083984
2006-11-16,37.99016571044922
2006-11-17,37.99016571044922
2006-11-20,38.06734085083008
2006-11-21,38.118804931640625
2006-11-22,38.35892868041992
2006-11-24,38.29033279418945
2006-11-27,37.42417907714844
2006-11-28,37.53567123413086
2006-11-29,37.792930603027344
2006-11-30,37.767215728759766
2006-12-01,37.44133758544922
2006-12-04,37.95586395263672
2006-12-05,38.09308624267578
2006-12-06,37.95586395263672
2006-12-07,37.47563171386719
2006-12-08,37.64714813232422
2006-12-11,37.78433609008789
2006-12-12,37.56138610839844
2006-12-13,37.630001068115234
2006-12-14,38.050201416015625
2006-12-15,38.148094177246094
2006-12-18,37.77028274536133
2006-12-19,37.65008163452149
2006-12-20,37.512733459472656
2006-12-21,37.246543884277344
2006-12-22,36.860164642333984
2006-12-26,37.01471710205078
2006-12-27,37.203617095947266
2006-12-28,37.02330017089844
2006-12-29,37.05763626098633
2007-01-03,37.1263542175293
2007-01-04,37.83039093017578
2007-01-05,37.65008163452149
2007-01-08,37.67584228515625
2007-01-09,37.8647346496582
2007-01-10,38.31121063232422
2007-01-11,38.7061882019043
2007-01-12,38.90366744995117
2007-01-16,38.87791061401367
2007-01-17,38.560211181640625
2007-01-18,37.84757232666016
2007-01-19,37.92483901977539
2007-01-22,37.512733459472656
2007-01-23,37.41825485229492
2007-01-24,38.03645706176758
2007-01-25,37.54705047607422
2007-01-26,37.409690856933594
2007-01-29,37.44401931762695
2007-01-30,37.461212158203125
2007-01-31,37.838985443115234
2007-02-01,37.778900146484375
2007-02-02,37.9162712097168
2007-02-05,37.88190841674805
2007-02-06,37.83039093017578
2007-02-07,38.173831939697266
2007-02-08,38.165245056152344
2007-02-09,37.67584228515625
2007-02-12,37.5298957824707
2007-02-13,37.658695220947266
2007-02-14,38.294044494628906
2007-02-15,38.51729202270508
2007-02-16,38.38848876953125
2007-02-20,38.680416107177734
2007-02-21,38.80062484741211
2007-02-22,38.99810791015625
2007-02-23,38.86073303222656
2007-02-26,38.671836853027344
2007-02-27,37.083396911621094
2007-02-28,37.203617095947266
2007-03-01,37.031890869140625
2007-03-02,36.473785400390625
2007-03-05,36.190452575683594
2007-03-06,36.791465759277344
2007-03-07,36.645511627197266
2007-03-08,36.89451599121094
2007-03-09,36.860164642333984
2007-03-12,37.100589752197266
2007-03-13,36.37932205200195
2007-03-14,36.911678314208984
2007-03-15,36.825828552246094
2007-03-16,36.79747772216797
2007-03-19,37.17549133300781
2007-03-20,37.44183349609375
2007-03-21,38.16353225708008
2007-03-22,38.02604675292969
2007-03-23,37.905765533447266
2007-03-26,38.0604362487793
2007-03-27,37.79408645629883
2007-03-28,37.39029693603515
2007-03-29,37.4332389831543
2007-03-30,37.39887619018555
2007-04-02,37.450439453125
2007-04-03,37.94017028808594
2007-04-04,38.094783782958984
2007-04-05,38.2838020324707
2007-04-09,38.189300537109375
2007-04-10,38.38690185546875
2007-04-11,37.98310089111328
2007-04-12,38.2838020324707
2007-04-13,38.36113357543945
2007-04-16,38.7133903503418
2007-04-17,38.79928970336914
2007-04-18,38.670433044433594
2007-04-19,38.790714263916016
2007-04-20,39.0055046081543
2007-04-23,39.065643310546875
2007-04-24,39.26323699951172
2007-04-25,39.787322998046875
2007-04-26,39.9935188293457
2007-04-27,40.01069641113281
2007-04-30,39.48659896850586
2007-05-01,39.45225524902344
2007-05-02,39.88181686401367
2007-05-03,40.02788543701172
2007-05-04,40.062252044677734
2007-05-07,40.062252044677734
2007-05-08,40.1481819152832
2007-05-09,40.23407745361328
2007-05-10,39.68422317504883
2007-05-11,40.19112777709961
2007-05-14,39.91619110107422
2007-05-15,39.60689926147461
2007-05-16,39.9935188293457
2007-05-17,39.80451202392578
2007-05-18,40.130985260009766
2007-05-21,40.38873672485352
2007-05-22,40.42310333251953
2007-05-23,40.23407745361328
2007-05-24,39.65845489501953
2007-05-25,39.90760803222656
2007-05-29,40.21691131591797
2007-05-30,40.54336929321289
2007-05-31,40.73238754272461
2007-06-01,40.75815963745117
2007-06-04,40.878440856933594
2007-06-05,40.878440856933594
2007-06-06,40.440277099609375
2007-06-07,39.81310272216797
2007-06-08,40.30281829833984
2007-06-11,40.225486755371094
2007-06-12,39.98493194580078
2007-06-13,40.42310333251953
2007-06-14,40.68943405151367
2007-06-15,41.06515121459961
2007-06-18,41.07375717163086
2007-06-19,41.06515121459961
2007-06-20,40.678245544433594
2007-06-21,41.0479736328125
2007-06-22,40.66105651855469
2007-06-25,40.48908615112305
2007-06-26,40.256935119628906
2007-06-27,40.876014709472656
2007-06-28,40.85880661010742
2007-06-29,40.9276123046875
2007-07-02,41.297325134277344
2007-07-03,41.538063049316406
2007-07-05,41.838993072509766
2007-07-06,42.01097869873047
2007-07-09,42.03676986694336
2007-07-10,41.68423080444336
2007-07-11,41.967987060546875
2007-07-12,42.61285400390625
2007-07-13,42.90520858764648
2007-07-16,42.86219024658203
2007-07-17,43.188934326171875
2007-07-18,43.13735580444336
2007-07-19,43.26630783081055
2007-07-20,43.034175872802734
2007-07-23,43.05137634277344
2007-07-24,42.41510009765625
2007-07-25,42.47529983520508
2007-07-26,42.11416244506836
2007-07-27,41.262935638427734
2007-07-30,41.74442672729492
2007-07-31,40.86741256713867
2007-08-01,41.18555450439453
2007-08-02,41.56385803222656
2007-08-03,40.77284240722656
2007-08-06,41.2457389831543
2007-08-07,41.538063049316406
2007-08-08,41.99376678466797
2007-08-09,41.02217483520508
2007-08-10,40.652442932128906
2007-08-13,40.9276123046875
2007-08-14,40.23113632202149
2007-08-15,39.46589660644531
2007-08-16,39.0789680480957
2007-08-17,39.81845474243164
2007-08-20,40.007572174072266
2007-08-21,40.42891311645508
2007-08-22,40.97919464111328
2007-08-23,40.86741256713867
2007-08-24,41.443485260009766
2007-08-27,41.16834259033203
2007-08-28,40.18815612792969
2007-08-29,41.340309143066406
2007-08-30,41.55525588989258
2007-08-31,42.019569396972656
2007-09-04,42.71603775024414
2007-09-05,42.28612518310547
2007-09-06,42.2517204284668
2007-09-07,41.469276428222656
2007-09-10,41.443485260009766
2007-09-11,42.071163177490234
2007-09-12,42.07976150512695
2007-09-13,42.28612518310547
2007-09-14,42.32051467895508
2007-09-17,41.967987060546875
2007-09-18,43.025577545166016
2007-09-19,43.13735580444336
2007-09-20,43.016971588134766
2007-09-21,43.32322692871094
2007-09-24,43.52107238769531
2007-09-25,43.93401336669922
2007-09-26,44.14908981323242
2007-09-27,44.372745513916016
2007-09-28,44.22651672363281
2007-10-01,44.73406219482422
2007-10-02,44.742679595947266
2007-10-03,44.4329833984375
2007-10-04,44.53621292114258
2007-10-05,45.43950271606445
2007-10-08,45.723392486572266
2007-10-09,45.92123794555664
2007-10-10,46.033058166503906
2007-10-11,45.30185317993164
2007-10-12,46.0502815246582
2007-10-15,45.697566986083984
2007-10-16,45.48249053955078
2007-10-17,46.06749725341797
2007-10-18,46.265357971191406
2007-10-19,45.11259460449219
2007-10-22,45.65456771850586
2007-10-23,46.60945510864258
2007-10-24,46.25673294067383
2007-10-25,45.63736724853515
2007-10-26,46.3944091796875
2007-10-29,46.58365249633789
2007-10-30,46.67828369140625
2007-10-31,47.3406867980957
2007-11-01,46.4546012878418
2007-11-02,46.8159294128418
2007-11-05,46.51483154296875
2007-11-06,47.03961563110352
2007-11-07,45.89543533325195
2007-11-08,44.501800537109375
2007-11-09,43.01353454589844
2007-11-12,41.92098617553711
2007-11-13,43.650123596191406
2007-11-14,43.09096145629883
2007-11-15,42.85868453979492
2007-11-16,43.25440979003906
2007-11-19,42.75545120239258
2007-11-20,42.92751693725586
2007-11-21,42.419944763183594
2007-11-23,42.875877380371094
2007-11-26,42.13607025146485
2007-11-27,42.97914123535156
2007-11-28,44.2867317199707
2007-11-29,44.47599792480469
2007-11-30,44.14048767089844
2007-12-03,43.77057647705078
2007-12-04,43.58990478515625
2007-12-05,44.372745513916016
2007-12-06,45.00934600830078
2007-12-07,45.0179557800293
2007-12-10,45.19862365722656
2007-12-11,44.14908981323242
2007-12-12,44.544803619384766
2007-12-13,44.3039436340332
2007-12-14,43.84799575805664
2007-12-17,42.7812614440918
2007-12-18,42.918907165527344
2007-12-19,42.91031646728515
2007-12-20,43.78777694702149
2007-12-21,44.65153121948242
2007-12-24,44.98738479614258
2007-12-26,45.21127700805664
2007-12-27,44.66872787475586
2007-12-28,44.62568283081055
2007-12-31,44.10898208618164
2008-01-02,43.41144180297851
2008-01-03,43.5922966003418
2008-01-04,41.68048477172851
2008-01-07,41.48242950439453
2008-01-08,40.40596389770508
2008-01-09,41.26713562011719
2008-01-10,41.3274040222168
2008-01-11,40.51792907714844
2008-01-14,41.224082946777344
2008-01-15,40.08732604980469
2008-01-16,39.656742095947266
2008-01-17,39.1056022644043
2008-01-18,39.05392837524414
2008-01-22,38.04639434814453
2008-01-23,37.89997482299805
2008-01-24,38.675025939941406
2008-01-25,37.88275146484375
2008-01-28,38.17554473876953
2008-01-29,38.24441909790039
2008-01-30,38.21002197265625
2008-01-31,38.86445999145508
2008-02-01,39.260616302490234
2008-02-04,38.709468841552734
2008-02-05,37.607173919677734
2008-02-06,36.866580963134766
2008-02-07,37.12491607666016
2008-02-08,37.54688262939453
2008-02-11,37.95164108276367
2008-02-12,37.73635482788086
2008-02-13,38.563079833984375
2008-02-14,37.865535736083984
2008-02-15,37.73635482788086
2008-02-19,37.66745376586914
2008-02-20,37.83970260620117
2008-02-21,37.4780158996582
2008-02-22,37.61578750610352
2008-02-25,37.80523681640625
2008-02-26,37.95164108276367
2008-02-27,38.141117095947266
2008-02-28,37.99470138549805
2008-02-29,36.98714065551758
2008-03-03,36.74601364135742
2008-03-04,36.95267868041992
2008-03-05,37.13352584838867
2008-03-06,36.31544876098633
2008-03-07,36.22932052612305
2008-03-10,35.5317497253418
2008-03-11,36.8837776184082
2008-03-12,36.78045654296875
2008-03-13,37.06464385986328
2008-03-14,36.384307861328125
2008-03-17,35.721221923828125
2008-03-18,37.314395904541016
2008-03-19,36.3929328918457
2008-03-20,37.136695861816406
2008-03-24,38.42083740234375
2008-03-25,38.636287689208984
2008-03-26,38.52427291870117
2008-03-27,37.67104721069336
2008-03-28,37.48145294189453
2008-03-31,37.679656982421875
2008-04-01,39.29130172729492
2008-04-02,39.20511245727539
2008-04-03,39.29130172729492
2008-04-04,39.52399444580078
2008-04-07,39.43781280517578
2008-04-08,39.13615798950195
2008-04-09,38.69663619995117
2008-04-10,39.24819564819336
2008-04-11,38.16228485107422
2008-04-14,37.98992919921875
2008-04-15,38.0416374206543
2008-04-16,39.10169219970703
2008-04-17,39.015506744384766
2008-04-18,40.256553649902344
2008-04-21,40.54096984863281
2008-04-22,39.93766784667969
2008-04-23,40.377220153808594
2008-04-24,40.73918151855469
2008-04-25,40.63577651977539
2008-04-28,40.713340759277344
2008-04-29,41.02360534667969
2008-04-30,40.687469482421875
2008-05-01,41.971622467041016
2008-05-02,42.031944274902344
2008-05-05,41.91129302978515
2008-05-06,42.169830322265625
2008-05-07,41.402793884277344
2008-05-08,41.71306228637695
2008-05-09,41.54930877685547
2008-05-12,42.30774688720703
2008-05-13,42.41978073120117
2008-05-14,42.32499313354492
2008-05-15,43.06617736816406
2008-05-16,43.10062789916992
2008-05-19,42.790374755859375
2008-05-20,42.46287155151367
2008-05-21,41.523460388183594
2008-05-22,41.66997146606445
2008-05-23,41.54069137573242
2008-05-27,42.27328109741211
2008-05-28,42.44564437866211
2008-05-29,42.82484436035156
2008-05-30,43.10062789916992
2008-06-02,42.574920654296875
2008-06-03,42.34220886230469
2008-06-04,42.88517761230469
2008-06-05,43.56603240966797
2008-06-06,42.25603103637695
2008-06-09,42.031944274902344
2008-06-10,41.833744049072266
2008-06-11,40.82537460327149
2008-06-12,40.86847305297851
2008-06-13,41.68721389770508
2008-06-16,42.05781173706055
2008-06-17,41.833744049072266
2008-06-18,41.38556289672851
2008-06-19,42.031944274902344
2008-06-20,40.896995544433594
2008-06-23,40.57786560058594
2008-06-24,40.37089920043945
2008-06-25,41.02633285522461
2008-06-26,39.37044525146485
2008-06-27,39.37044525146485
2008-06-30,38.95648956298828
2008-07-01,39.50844192504883
2008-07-02,38.55976486206055
2008-07-03,38.49076461791992
2008-07-07,38.7236328125
2008-07-08,39.64643859863281
2008-07-09,38.594261169433594
2008-07-10,39.05134201049805
2008-07-11,38.430389404296875
2008-07-14,38.145774841308594
2008-07-15,38.1544075012207
2008-07-16,39.10310363769531
2008-07-17,39.36183166503906
2008-07-18,38.45627212524414
2008-07-21,38.62013626098633
2008-07-22,38.62013626098633
2008-07-23,39.12897109985352
2008-07-24,38.54251480102539
2008-07-25,39.042724609375
2008-07-28,38.30964660644531
2008-07-29,39.10310363769531
2008-07-30,39.30146408081055
2008-07-31,39.206581115722656
2008-08-01,38.70637512207031
2008-08-04,38.31827545166016
2008-08-05,39.611942291259766
2008-08-06,40.21565246582031
2008-08-07,39.905174255371094
2008-08-08,40.81072235107422
2008-08-11,41.18159103393555
2008-08-12,41.22468948364258
2008-08-13,41.13846969604492
2008-08-14,41.6128044128418
2008-08-15,41.535179138183594
2008-08-18,41.052215576171875
2008-08-19,40.54336166381836
2008-08-20,40.61237335205078
2008-08-21,40.422630310058594
2008-08-22,40.95734405517578
2008-08-25,40.09490966796875
2008-08-26,40.04316329956055
2008-08-27,40.30188751220703
2008-08-28,40.62961959838867
2008-08-29,39.77579879760742
2008-09-02,39.284202575683594
2008-09-03,38.913360595703125
2008-09-04,37.65420150756836
2008-09-05,37.47308349609375
2008-09-08,37.404075622558594
2008-09-09,36.610652923583984
2008-09-10,36.912479400634766
2008-09-11,37.602447509765625
2008-09-12,37.4558219909668
2008-09-15,36.29151916503906
2008-09-16,36.576141357421875
2008-09-17,34.67879104614258
2008-09-18,35.8516960144043
2008-09-19,37.02367401123047
2008-09-22,35.28038024902344
2008-09-23,35.012840270996094
2008-09-24,35.254493713378906
2008-09-25,35.8154296875
2008-09-26,35.45298385620117
2008-09-29,32.639522552490234
2008-09-30,33.580223083496094
2008-10-01,33.22636413574219
2008-10-02,31.71608543395996
2008-10-03,31.22416114807129
2008-10-06,30.0849666595459
2008-10-07,28.177698135375977
2008-10-08,27.953310012817383
2008-10-09,27.202478408813477
2008-10-10,27.029876708984375
2008-10-13,30.3179988861084
2008-10-14,29.006193161010746
2008-10-15,26.40850067138672
2008-10-16,27.84111785888672
2008-10-17,27.875640869140625
2008-10-20,28.652353286743164
2008-10-21,27.16796112060547
2008-10-22,26.417131423950195
2008-10-23,26.31356430053711
2008-10-24,25.46780776977539
2008-10-27,24.760133743286133
2008-10-28,27.49591064453125
2008-10-29,27.4268741607666
2008-10-30,28.34166717529297
2008-10-31,28.38481903076172
2008-11-03,28.32441139221191
2008-11-04,29.127033233642575
2008-11-05,27.60810279846191
2008-11-06,26.373979568481445
2008-11-07,26.917686462402344
2008-11-10,26.555212020874023
2008-11-11,25.976985931396484
2008-11-12,24.77738380432129
2008-11-13,26.287673950195312
2008-11-14,25.010398864746097
2008-11-17,24.483964920043945
2008-11-18,24.458066940307617
2008-11-19,23.180795669555664
2008-11-20,22.058855056762695
2008-11-21,23.016815185546875
2008-11-24,24.423547744750977
2008-11-25,24.311355590820312
2008-11-26,25.32972526550293
2008-11-28,25.13123321533203
2008-12-01,23.241209030151367
2008-12-02,24.01792907714844
2008-12-03,24.69971466064453
2008-12-04,24.00066566467285
2008-12-05,24.97588539123535
2008-12-08,25.959726333618164
2008-12-09,25.89931297302246
2008-12-10,25.813016891479492
2008-12-11,25.10533905029297
2008-12-12,25.614521026611328
2008-12-15,25.165756225585938
2008-12-16,26.373979568481445
2008-12-17,26.05466079711914
2008-12-18,25.59725570678711
2008-12-19,25.807279586791992
2008-12-22,25.24549865722656
2008-12-23,25.1158504486084
2008-12-24,25.18499755859375
2008-12-26,25.176359176635746
2008-12-29,24.968929290771484
2008-12-30,25.48748779296875
2008-12-31,25.703575134277344
2009-01-02,26.81847763061523
2009-01-05,26.80984115600586
2009-01-06,27.077760696411133
2009-01-07,26.308549880981445
2009-01-08,26.585128784179688
2009-01-09,25.98876953125
2009-01-12,25.5134220123291
2009-01-13,25.522058486938477
2009-01-14,24.744218826293945
2009-01-15,25.15043067932129
2009-01-16,25.426990509033203
2009-01-20,24.16514778137207
2009-01-21,25.193641662597656
2009-01-22,24.856569290161133
2009-01-23,24.97757148742676
2009-01-26,25.15907287597656
2009-01-27,25.3405704498291
2009-01-28,26.230770111083984
2009-01-29,25.565284729003903
2009-01-30,25.1158504486084
2009-02-02,25.418346405029297
2009-02-03,25.8159236907959
2009-02-04,25.850494384765625
2009-02-05,26.420907974243164
2009-02-06,27.112333297729492
2009-02-09,27.224687576293945
2009-02-10,26.222131729125977
2009-02-11,26.101133346557617
2009-02-12,26.420907974243164
2009-02-13,26.299915313720703
2009-02-17,25.25413703918457
2009-02-18,25.27142333984375
2009-02-19,24.88250732421875
2009-02-20,24.951644897460938
2009-02-23,24.0787296295166
2009-02-24,24.87386131286621
2009-02-25,24.709640502929688
2009-02-26,24.018230438232425
2009-02-27,23.79351234436035
2009-03-02,23.024311065673828
2009-03-03,23.00702857971191
2009-03-04,23.620662689208984
2009-03-05,22.911943435668945
2009-03-06,22.730453491210938
2009-03-09,22.246458053588867
2009-03-10,23.620662689208984
2009-03-11,23.983665466308594
2009-03-12,24.778789520263672
2009-03-13,24.839290618896484
2009-03-16,24.42443466186523
2009-03-17,25.34920310974121
2009-03-18,25.668991088867188
2009-03-19,25.651708602905273
2009-03-20,25.261274337768555
2009-03-23,26.75028419494629
2009-03-24,26.2568302154541
2009-03-25,26.378034591674805
2009-03-26,27.19178771972656
2009-03-27,26.6810302734375
2009-03-30,26.023096084594727
2009-03-31,26.24818420410156
2009-04-01,26.63774871826172
2009-04-02,27.494792938232425
2009-04-03,28.005571365356445
2009-04-06,27.936302185058594
2009-04-07,27.20045280456543
2009-04-08,27.659282684326172
2009-04-09,28.51632308959961
2009-04-13,28.47304344177246
2009-04-14,28.126766204833984
2009-04-15,28.048845291137695
2009-04-16,28.776050567626953
2009-04-17,28.83663558959961
2009-04-20,27.910337448120117
2009-04-21,28.29990005493164
2009-04-22,28.386474609375
2009-04-23,28.663497924804688
2009-04-24,29.165603637695312
2009-04-27,29.20022964477539
2009-04-28,28.983802795410156
2009-04-29,29.38202476501465
2009-04-30,29.67637062072754
2009-05-01,29.7542724609375
2009-05-04,30.34295082092285
2009-05-05,30.316993713378903
2009-05-06,30.32565689086914
2009-05-07,29.615768432617188
2009-05-08,29.633085250854492
2009-05-11,29.73695182800293
2009-05-12,29.373376846313477
2009-05-13,28.585580825805664
2009-05-14,28.90589141845703
2009-05-15,28.88857650756836
2009-05-18,29.64175033569336
2009-05-19,29.78024673461914
2009-05-20,29.67637062072754
2009-05-21,29.1309814453125
2009-05-22,29.035741806030273
2009-05-26,30.11786460876465
2009-05-27,29.91010856628418
2009-05-28,30.256391525268555
2009-05-29,30.62864875793457
2009-06-01,31.503019332885746
2009-06-02,31.546289443969727
2009-06-03,31.451066970825195
2009-06-04,31.806005477905273
2009-06-05,31.84063720703125
2009-06-08,31.74539566040039
2009-06-09,31.9877986907959
2009-06-10,31.875247955322266
2009-06-11,31.875247955322266
2009-06-12,31.72809410095215
2009-06-15,31.07880210876465
2009-06-16,30.775814056396484
2009-06-17,31.070159912109375
2009-06-18,31.00954818725586
2009-06-19,31.34239196777344
2009-06-22,30.406299591064453
2009-06-23,30.336933135986328
2009-06-24,30.84833717346191
2009-06-25,31.45506477355957
2009-06-26,31.5244083404541
2009-06-29,31.593774795532227
2009-06-30,31.533090591430664
2009-07-01,31.55040740966797
2009-07-02,30.85700225830078
2009-07-06,30.692319869995117
2009-07-07,29.92955780029297
2009-07-08,30.08557891845703
2009-07-09,30.13758659362793
2009-07-10,30.267601013183594
2009-07-13,30.84833717346191
2009-07-14,30.961023330688477
2009-07-15,32.00112533569336
2009-07-16,32.382511138916016
2009-07-17,32.555870056152344
2009-07-20,32.8679084777832
2009-07-21,33.093257904052734
2009-07-22,33.37063217163086
2009-07-23,34.10737228393555
2009-07-24,33.84737014770508
2009-07-27,34.10737228393555
2009-07-28,33.87337112426758
2009-07-29,34.09872055053711
2009-07-30,34.29807662963867
2009-07-31,34.19406509399414
2009-08-03,34.70547103881836
2009-08-04,34.70547103881836
2009-08-05,34.4367561340332
2009-08-06,34.133365631103516
2009-08-07,34.56678771972656
2009-08-10,34.3240966796875
2009-08-11,34.02938461303711
2009-08-12,34.55811309814453
2009-08-13,34.74879837036133
